activity_id;altitude;cadence;distance;heartrate;speed;time;idS;index;pace
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6322.6;133;2.4;2299;35;2048;6.9
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6324.9;133;2.4;2300;35;2049;6.9
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6327.3;133;2.4;2301;35;2050;6.9
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6329.6;133;2.3;2302;35;2051;7.2
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6331.9;131;2.3;2303;35;2052;7.2
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6334.2;131;2.3;2304;35;2053;7.2
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6336.4;131;2.3;2305;35;2054;7.2
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6338.6;131;2.3;2306;35;2055;7.2
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6340.8;131;2.2;2307;35;2056;7.6
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6343;133;2.2;2308;35;2057;7.6
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6345.2;133;2.2;2309;35;2058;7.6
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6347.4;133;2.2;2310;35;2059;7.6
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6349.6;133;2.2;2311;35;2060;7.6
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6351.8;133;2.2;2312;35;2061;7.6
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6353.9;133;2.2;2313;35;2062;7.6
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6356.1;133;2.2;2314;35;2063;7.6
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6358.3;133;2.2;2315;35;2064;7.6
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6360.5;133;2.2;2316;35;2065;7.6
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6362.6;133;2.2;2317;35;2066;7.6
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6364.8;131;2.2;2318;35;2067;7.6
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6367;131;2.2;2319;35;2068;7.6
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6369.2;131;2.2;2320;35;2069;7.6
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6371.4;131;2.2;2321;35;2070;7.6
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6373.6;131;2.2;2322;35;2071;7.6
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6375.9;126;2.2;2323;35;2072;7.6
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6378.1;126;2.2;2324;35;2073;7.6
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6380.3;126;2.2;2325;35;2074;7.6
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6382.5;126;2.2;2326;35;2075;7.6
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6384.6;126;2.2;2327;35;2076;7.6
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6386.8;127;2.2;2328;35;2077;7.6
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6388.9;127;2.2;2329;35;2078;7.6
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6391.1;126;2.2;2330;35;2079;7.6
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6393.2;126;2.1;2331;35;2080;7.9
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6395.4;126;2.2;2332;35;2081;7.6
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6397.5;127;2.1;2333;35;2082;7.9
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6399.6;127;2.1;2334;35;2083;7.9
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6401.8;127;2.1;2335;35;2084;7.9
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6404;127;2.2;2336;35;2085;7.6
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6406.3;127;2.2;2337;35;2086;7.6
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6408.5;126;2.2;2338;35;2087;7.6
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6410.7;126;2.2;2339;35;2088;7.6
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6412.9;126;2.2;2340;35;2089;7.6
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6415.2;126;2.2;2341;35;2090;7.6
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6417.4;126;2.2;2342;35;2091;7.6
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6419.7;124;2.2;2343;35;2092;7.6
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6422;124;2.3;2344;35;2093;7.2
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6424.3;124;2.3;2345;35;2094;7.2
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6426.7;124;2.3;2346;35;2095;7.2
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6429.1;124;2.3;2347;35;2096;7.2
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6431.5;124;2.4;2348;35;2097;6.9
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6433.9;124;2.4;2349;35;2098;6.9
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6436.3;124;2.4;2350;35;2099;6.9
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6438.8;124;2.4;2351;35;2100;6.9
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6441.3;124;2.4;2352;35;2101;6.9
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6443.8;124;2.5;2353;35;2102;6.7
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6446.2;124;2.5;2354;35;2103;6.7
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6448.7;124;2.5;2355;35;2104;6.7
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6451.2;124;2.5;2356;35;2105;6.7
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6453.8;124;2.5;2357;35;2106;6.7
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6456.3;125;2.5;2358;35;2107;6.7
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6458.8;125;2.5;2359;35;2108;6.7
bae93b27-755d-440d-b964-4f83bd42faff;36;NA;6461.3;125;2.5;2360;35;2109;6.7
bae93b27-755d-440d-b964-4f83bd42faff;36;NA;6463.8;125;2.5;2361;35;2110;6.7
bae93b27-755d-440d-b964-4f83bd42faff;36;NA;6466.3;125;2.5;2362;35;2111;6.7
bae93b27-755d-440d-b964-4f83bd42faff;36;NA;6468.8;124;2.5;2363;35;2112;6.7
bae93b27-755d-440d-b964-4f83bd42faff;36;NA;6471.2;124;2.5;2364;35;2113;6.7
bae93b27-755d-440d-b964-4f83bd42faff;36;NA;6473.7;124;2.5;2365;35;2114;6.7
bae93b27-755d-440d-b964-4f83bd42faff;36;NA;6476.1;124;2.5;2366;35;2115;6.7
bae93b27-755d-440d-b964-4f83bd42faff;36;NA;6478.6;124;2.5;2367;35;2116;6.7
bae93b27-755d-440d-b964-4f83bd42faff;36;NA;6480.9;123;2.4;2368;35;2117;6.9
bae93b27-755d-440d-b964-4f83bd42faff;36;NA;6483.3;123;2.4;2369;35;2118;6.9
bae93b27-755d-440d-b964-4f83bd42faff;36;NA;6485.6;123;2.4;2370;35;2119;6.9
bae93b27-755d-440d-b964-4f83bd42faff;36;NA;6488;123;2.4;2371;35;2120;6.9
bae93b27-755d-440d-b964-4f83bd42faff;36;NA;6490.3;123;2.3;2372;35;2121;7.2
bae93b27-755d-440d-b964-4f83bd42faff;36;NA;6492.7;125;2.4;2373;35;2122;6.9
bae93b27-755d-440d-b964-4f83bd42faff;36;NA;6495;125;2.3;2374;35;2123;7.2
bae93b27-755d-440d-b964-4f83bd42faff;36;NA;6497.3;125;2.3;2375;35;2124;7.2
bae93b27-755d-440d-b964-4f83bd42faff;36;NA;6499.7;125;2.3;2376;35;2125;7.2
bae93b27-755d-440d-b964-4f83bd42faff;36;NA;6502.1;125;2.4;2377;35;2126;6.9
bae93b27-755d-440d-b964-4f83bd42faff;36;NA;6504.5;124;2.4;2378;35;2127;6.9
bae93b27-755d-440d-b964-4f83bd42faff;36;NA;6506.8;124;2.4;2379;35;2128;6.9
bae93b27-755d-440d-b964-4f83bd42faff;36;NA;6509.2;124;2.4;2380;35;2129;6.9
bae93b27-755d-440d-b964-4f83bd42faff;36;NA;6511.6;124;2.4;2381;35;2130;6.9
bae93b27-755d-440d-b964-4f83bd42faff;36;NA;6514;124;2.4;2382;35;2131;6.9
bae93b27-755d-440d-b964-4f83bd42faff;36;NA;6516.4;124;2.4;2383;35;2132;6.9
bae93b27-755d-440d-b964-4f83bd42faff;36;NA;6518.7;124;2.4;2384;35;2133;6.9
bae93b27-755d-440d-b964-4f83bd42faff;36;NA;6521.1;124;2.4;2385;35;2134;6.9
bae93b27-755d-440d-b964-4f83bd42faff;36;NA;6523.4;124;2.4;2386;35;2135;6.9
bae93b27-755d-440d-b964-4f83bd42faff;36;NA;6525.8;124;2.4;2387;35;2136;6.9
bae93b27-755d-440d-b964-4f83bd42faff;36;NA;6528.1;124;2.3;2388;35;2137;7.2
bae93b27-755d-440d-b964-4f83bd42faff;36;NA;6530.4;124;2.3;2389;35;2138;7.2
bae93b27-755d-440d-b964-4f83bd42faff;36;NA;6532.7;124;2.3;2390;35;2139;7.2
bae93b27-755d-440d-b964-4f83bd42faff;36;NA;6535;124;2.3;2391;35;2140;7.2
bae93b27-755d-440d-b964-4f83bd42faff;36;NA;6537.2;124;2.3;2392;35;2141;7.2
bae93b27-755d-440d-b964-4f83bd42faff;36;NA;6539.5;124;2.3;2393;35;2142;7.2
bae93b27-755d-440d-b964-4f83bd42faff;36;NA;6541.8;124;2.3;2394;35;2143;7.2
bae93b27-755d-440d-b964-4f83bd42faff;36;NA;6544;124;2.3;2395;35;2144;7.2
bae93b27-755d-440d-b964-4f83bd42faff;36;NA;6546.3;124;2.3;2396;35;2145;7.2
bae93b27-755d-440d-b964-4f83bd42faff;36;NA;6548.6;124;2.3;2397;35;2146;7.2
bae93b27-755d-440d-b964-4f83bd42faff;36;NA;6550.9;124;2.3;2398;35;2147;7.2
bae93b27-755d-440d-b964-4f83bd42faff;36.1;NA;6553.2;124;2.3;2399;35;2148;7.2
bae93b27-755d-440d-b964-4f83bd42faff;36.1;NA;6555.4;123;2.3;2400;35;2149;7.2
bae93b27-755d-440d-b964-4f83bd42faff;36.1;NA;6557.5;123;2.2;2401;35;2150;7.6
bae93b27-755d-440d-b964-4f83bd42faff;36.1;NA;6559.3;123;2.1;2402;35;2151;7.9
bae93b27-755d-440d-b964-4f83bd42faff;36.1;NA;6561.1;122;2;2403;35;2152;8.3
bae93b27-755d-440d-b964-4f83bd42faff;36.1;NA;6562.9;122;1.9;2404;35;2153;8.8
bae93b27-755d-440d-b964-4f83bd42faff;36.1;NA;6564.6;122;1.8;2405;35;2154;9.3
bae93b27-755d-440d-b964-4f83bd42faff;36.1;NA;6566.3;122;1.8;2406;35;2155;9.3
bae93b27-755d-440d-b964-4f83bd42faff;36.1;NA;6567.6;121;1.7;2407;35;2156;9.8
bae93b27-755d-440d-b964-4f83bd42faff;36.1;NA;6568.8;122;1.5;2408;35;2157;11.1
bae93b27-755d-440d-b964-4f83bd42faff;36.1;NA;6570;121;1.4;2409;35;2158;11.9
bae93b27-755d-440d-b964-4f83bd42faff;36.1;NA;6571.2;121;1.3;2410;35;2159;12.8
bae93b27-755d-440d-b964-4f83bd42faff;36.1;NA;6572.4;120;1.2;2411;35;2160;13.9
bae93b27-755d-440d-b964-4f83bd42faff;36.1;NA;6573.5;119;1.2;2412;35;2161;13.9
bae93b27-755d-440d-b964-4f83bd42faff;36.1;NA;6574.7;119;1.2;2413;35;2162;13.9
bae93b27-755d-440d-b964-4f83bd42faff;36.1;NA;6575.9;118;1.2;2414;35;2163;13.9
bae93b27-755d-440d-b964-4f83bd42faff;36.1;NA;6577;118;1.2;2415;35;2164;13.9
bae93b27-755d-440d-b964-4f83bd42faff;36.1;NA;6578.1;117;1.1;2416;35;2165;15.2
bae93b27-755d-440d-b964-4f83bd42faff;36;NA;6579.3;116;1.2;2417;35;2166;13.9
bae93b27-755d-440d-b964-4f83bd42faff;36;NA;6580.4;117;1.1;2418;35;2167;15.2
bae93b27-755d-440d-b964-4f83bd42faff;36;NA;6581.6;116;1.1;2419;35;2168;15.2
bae93b27-755d-440d-b964-4f83bd42faff;36;NA;6582.8;116;1.2;2420;35;2169;13.9
bae93b27-755d-440d-b964-4f83bd42faff;36;NA;6584;115;1.2;2421;35;2170;13.9
bae93b27-755d-440d-b964-4f83bd42faff;36;NA;6585.1;114;1.2;2422;35;2171;13.9
bae93b27-755d-440d-b964-4f83bd42faff;36;NA;6586.3;115;1.2;2423;35;2172;13.9
bae93b27-755d-440d-b964-4f83bd42faff;36;NA;6587.5;114;1.2;2424;35;2173;13.9
bae93b27-755d-440d-b964-4f83bd42faff;36;NA;6588.8;113;1.2;2425;35;2174;13.9
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6590.1;112;1.2;2426;35;2175;13.9
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6591.4;112;1.3;2427;35;2176;12.8
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6592.7;112;1.3;2428;35;2177;12.8
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6594;111;1.3;2429;35;2178;12.8
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6595.4;110;1.3;2430;35;2179;12.8
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6596.7;110;1.3;2431;35;2180;12.8
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6598;109;1.3;2432;35;2181;12.8
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6599.4;110;1.3;2433;35;2182;12.8
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6600.7;109;1.3;2434;35;2183;12.8
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6602.1;109;1.3;2435;35;2184;12.8
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6603.5;108;1.4;2436;35;2185;11.9
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6604.8;107;1.4;2437;35;2186;11.9
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6606.1;109;1.3;2438;35;2187;12.8
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6607.5;108;1.4;2439;35;2188;11.9
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6608.9;108;1.4;2440;35;2189;11.9
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6609.9;107;1.3;2441;35;2190;12.8
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6610.9;106;1.2;2442;35;2191;13.9
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6610.9;110;1;2443;35;2192;16.7
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6610.9;110;0.7;2444;35;2193;23.8
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6610.9;109;0.4;2445;35;2194;41.7
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6610.9;109;0.2;2446;35;2195;83.3
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6612.1;86;0.1;2472;35;2196;166.7
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6613.3;84;0.2;2477;35;2197;83.3
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6613.3;84;0.1;2482;35;2198;166.7
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6615.1;80;0.2;2497;35;2199;83.3
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6620.2;79;0.7;2502;35;2200;23.8
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6622.2;79;0.7;2507;35;2201;23.8
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6622.2;80;0.2;2512;35;2202;83.3
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6624.4;91;0.2;2527;35;2203;83.3
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6624.4;93;0.2;2532;35;2204;83.3
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6628;102;0.4;2552;35;2205;41.7
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6632.8;103;0.8;2557;35;2206;20.8
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6634.4;103;0.6;2562;35;2207;27.8
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6634.4;101;0.2;2567;35;2208;83.3
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6635;87;0.1;2592;35;2209;166.7
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6639.3;84;0.5;2597;35;2210;33.3
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6643.3;84;0.8;2602;35;2211;20.8
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6643.3;84;0.4;2607;35;2212;41.7
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6644.5;85;0.1;2632;35;2213;166.7
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6645.6;86;0.3;2636;35;2214;55.6
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6645.6;86;0.2;2639;35;2215;83.3
